k      Overlap               Overlap change        Gradient Norm         Step distance         alpha                 # f    # df 
   48  0.999854969365084778  0.000006465267696764  0.000535972066710384  0.078397772037261004  4.000000000000000000      3      3
   49  0.999860170449952345  0.000005201084867567  0.000862066839372584  0.083473207555508716  1.000000000000000000      1      1
   50  0.999863092145228948  0.000002921695276603  0.000703232231311102  0.052418726243306165  1.000000000000000000      1      1
   51  0.999864785316083359  0.000001693170854411  0.000459978716023608  0.013521306316305952  1.000000000000000000      1      1
   52  0.999865922677585783  0.000001137361502423  0.000626094085496997  0.023479598648151963  1.000000000000000000      1      1
   53  0.999866867813059778  0.000000945135473995  0.000667764887206494  0.016608165818782442  1.000000000000000000      1      1
   54  0.999868625006299138  0.000001757193239360  0.000638448040430375  0.053067548099060113  4.000000000000000000      3      3
   55  0.999870883973204116  0.000002258966904977  0.000345601070150815  0.016087965856515711  2.000000000000000000      2      2
   56  0.999872720507324230  0.000001836534120114  0.000653197516796241  0.052430213729662382  2.000000000000000000      2      2
   57  0.999875522719170128  0.000002802211845898  0.000364673905074654  0.027810174593027620  2.000000000000000000      2      2
   58  0.999878172739460557  0.000002650020290428  0.000589532105061331  0.064653220155056478  2.000000000000000000      2      2
   59  0.999881737422575356  0.000003564683114798  0.000464335768006411  0.038297469496376294  2.000000000000000000      2      2
   60  0.999885277815318884  0.000003540392743528  0.000499390466759843  0.057989061770806586  1.000000000000000000      1      1
   61  0.999887459566051073  0.000002181750732188  0.000406833692216932  0.027166520736355642  1.000000000000000000      1      1
   62  0.999890443414344631  0.000002983848293558  0.000381656476418931  0.045803665205113017  1.000000000000000000      1      1
   63  0.999893124151395862  0.000002680737051230  0.000475582676091728  0.059330420244479438  1.000000000000000000      1      1
   64  0.999895323509483180  0.000002199358087318  0.000331199195847514  0.030728400217148083  1.000000000000000000      1      1
   65  0.999897552963965541  0.000002229454482360  0.000407811672521341  0.037805606534881380  1.000000000000000000      1      1
   66  0.999898349817202936  0.000000796853237394  0.000560247099459024  0.018247400682311811  0.500000000000000000      2      2
   67  0.999899356701999808  0.000001006884796872  0.000290712945868179  0.019298340101523217  1.000000000000000000      1      1
   68  0.999900325344264762  0.000000968642264953  0.000291144168364703  0.024175315821481708  2.000000000000000000      2      2
   69  0.999902730477467471  0.000002405133202709  0.000516425947980827  0.057197150329980399  4.000000000000000000      3      3
   70  0.999904458416177366  0.000001727938709894  0.000645694344406370  0.063587814458292660  1.000000000000000000      1      1
   71  0.999905555814671442  0.000001097398494076  0.000346914261626610  0.006108412347707145  1.000000000000000000      1      1
   72  0.999906516061091266  0.000000960246419823  0.000299228849438857  0.019644089934832312  1.000000000000000000      1      1
   73  0.999908065957174962  0.000001549896083696  0.000533963824987611  0.062598992438703343  2.000000000000000000      2      2
   74  0.999908283314861479  0.000000217357686516  0.000749591019811622  0.010337273732228553  0.250000000000000000      3      1
   75  0.999909537689186000  0.000001254374324521  0.000237726030547123  0.021088086039597522  2.000000000000000000      2      2
   76  0.999910224360755939  0.000000686671569938  0.000362325381742990  0.020513876553667168  2.000000000000000000      2      2
   77  0.999912088249039543  0.000001863888283604  0.000346373092725676  0.044172654800464596  4.000000000000000000      3      3
   78  0.999913343996760906  0.000001255747721362  0.000411988993964244  0.018743732632786242  1.000000000000000000      1      1
   79  0.999914425466091882  0.000001081469330976  0.000475724343851401  0.033175150669191334  1.000000000000000000      1      1
   80  0.999915204964342385  0.000000779498250502  0.000260067241397763  0.019379859457453709  1.000000000000000000      1      1
   81  0.999916127143375077  0.000000922179032691  0.000457919345870068  0.040726976655912482  2.000000000000000000      2      2
   82  0.999918245761794000  0.000002118618418922  0.000320922326669303  0.048398473342718566  4.000000000000000000      3      3
   83  0.999919462213426535  0.000001216451632535  0.000266489631297019  0.036348510041446693  1.000000000000000000      1      1
   84  0.999920288764813758  0.000000826551387222  0.000223470231494730  0.039628983323722548  1.000000000000000000      1      1
   85  0.999921370802158926  0.000001082037345168  0.000292722909151143  0.054792937886860307  1.000000000000000000      1      1
   86  0.999922189698506325  0.000000818896347398  0.000430302658711919  0.078240589926080017  1.000000000000000000      1      1
   87  0.999923239679228359  0.000001049980722034  0.000210991292283126  0.008259028529586761  1.000000000000000000      1      1
   88  0.999923709027171758  0.000000469347943399  0.000400248024499255  0.007444122116707821  1.000000000000000000      1      1
   89  0.999924255316288257  0.000000546289116498  0.000297330542778447  0.009481104129741877  1.000000000000000000      1      1
   90  0.999925197671900911  0.000000942355612654  0.000400983466071747  0.056311348889499235  4.000000000000000000      3      3
   91  0.999926653153949240  0.000001455482048329  0.000225353756375670  0.034109395429217953  2.000000000000000000      2      2
   92  0.999927376345381979  0.000000723191432738  0.000312206218967992  0.022078770408112565  1.000000000000000000      1      1
   93  0.999928115178552845  0.000000738833170865  0.000250820724787254  0.054378833269746462  2.000000000000000000      2      2
   94  0.999928827526166519  0.000000712347613673  0.000212214520212802  0.018861711472576751  1.000000000000000000      1      1
   95  0.999929588646653710  0.000000761120487191  0.000444424970031669  0.017145583167426800  1.000000000000000000      1      1
   96  0.999929766702002398  0.000000178055348687  0.000211278558893065  0.004054971459633016  0.250000000000000000      3      2
   97  0.999930022544878616  0.000000255842876217  0.000239331925999876  0.005199776984138177  2.000000000000000000      2      2
   98  0.999930567270184589  0.000000544725305973  0.000240515911973091  0.028077521648574025  2.000000000000000000      2      2
   99  0.999931206389324755  0.000000639119140166  0.000318194488976548  0.031020163625317266  2.000000000000000000      2      2
  100  0.999931768768272055  0.000000562378947299  0.000254429038046256  0.016773667585815658  1.000000000000000000      1      1
[WARNING] Maximum number of iterations reached before optimisation has converged.
k      Overlap               Overlap change        Gradient Norm         Step distance         alpha                 # f    # df 
----------------------------------------------------------------------------------------------------------------------------------
    0  0.993899712666431067  N\A                   0.028909345164644065  N\A                   N\A                   N\A    N\A  
    1  0.997466622861238438  0.003566910194807371  0.010485937757458584  0.231274761317152521  8.000000000000000000      4      4
    2  0.997910180395344403  0.000443557534105964  0.020826537024426938  0.095532029377870392  1.000000000000000000      1      1
    3  0.998360167440925261  0.000449987045580857  0.007213036148305259  0.073565211964341667  1.000000000000000000      1      1
    4  0.998483355671176964  0.000123188230251702  0.005301683310615372  0.042928790491272600  1.000000000000000000      1      1
    5  0.998677982615894577  0.000194626944717612  0.007795045711420468  0.081827394706371320  2.000000000000000000      2      2
    6  0.999035768288936143  0.000357785673041566  0.007466768687632123  0.194914285379778673  2.000000000000000000      2      2
    7  0.999076079778273840  0.000040311489337696  0.010502010871511273  0.034285902259032573  0.250000000000000000      3      1
    8  0.999188141425237708  0.000112061646963868  0.004443845645795375  0.035571588928896967  1.000000000000000000      1      1
    9  0.999228997715596589  0.000040856290358881  0.002516592172590760  0.028267355741982719  1.000000000000000000      1      1
   10  0.999268955700047700  0.000039957984451111  0.003179017062319145  0.045596789888796916  2.000000000000000000      2      2
   11  0.999333314165941399  0.000064358465893699  0.002888035051836382  0.083302832912347649  2.000000000000000000      2      2
   12  0.999380793368616182  0.000047479202674782  0.002119635175523830  0.064165561914715285  1.000000000000000000      1      1
   13  0.999407615384286796  0.000026822015670613  0.001409260696280759  0.047548617349460253  1.000000000000000000      1      1
   14  0.999440120691031830  0.000032505306745034  0.003078069966455176  0.087369404127810509  4.000000000000000000      3      3
   15  0.999476679156092062  0.000036558465060232  0.000992399145209460  0.059796211284589388  2.000000000000000000      2      2
   16  0.999489876044286518  0.000013196888194455  0.001482070914502119  0.060563165565478346  2.000000000000000000      2      2
   17  0.999526770869091363  0.000036894824804845  0.001752276914611296  0.127943504017709708  4.000000000000000000      3      3
   18  0.999556526921601684  0.000029756052510321  0.001115416407773019  0.095777352425155906  1.000000000000000000      1      1
   19  0.999572198972630499  0.000015672051028814  0.000710280268593726  0.046339768720309225  1.000000000000000000      1      1
   20  0.999584712484546611  0.000012513511916112  0.001388251209500763  0.071984750992628382  2.000000000000000000      2      2
   21  0.999600286611114663  0.000015574126568052  0.001563129619180951  0.097463580803103147  2.000000000000000000      2      2
   22  0.999621278179123051  0.000020991568008388  0.001094760638335187  0.089046917462840838  2.000000000000000000      2      2
   23  0.999644310285768278  0.000023032106645226  0.000919043278567682  0.120143679877101769  4.000000000000000000      3      3
   24  0.999657839296295369  0.000013529010527091  0.001618882985726775  0.133419837245042499  1.000000000000000000      1      1
   25  0.999662363893263350  0.000004524596967980  0.002071547782584874  0.024741639062082109  0.500000000000000000      2      1
   26  0.999669708244610211  0.000007344351346860  0.000775736214988733  0.025955049335958220  2.000000000000000000      2      2
   27  0.999678677720483022  0.000008969475872810  0.000934784461716884  0.070414526649926381  2.000000000000000000      2      2
   28  0.999688863480621803  0.000010185760138781  0.002449653838944670  0.092675738849405109  1.000000000000000000      1      1
   29  0.999698842468296433  0.000009978987674630  0.001358544624009601  0.092620401705532387  1.000000000000000000      1      1
   30  0.999707295544421392  0.000008453076124959  0.001311926817614789  0.029895210134105277  2.000000000000000000      2      2
   31  0.999718031982267829  0.000010736437846436  0.001259350479496394  0.061881960609177014  2.000000000000000000      2      2
   32  0.999732492736786659  0.000014460754518830  0.000810989169690722  0.096701050722585293  1.000000000000000000      1      1
   33  0.999741837666439092  0.000009344929652432  0.001492562421296746  0.177602297609662729  1.000000000000000000      1      1
   34  0.999753779019490584  0.000011941353051492  0.001064287862785553  0.029137113615881362  1.000000000000000000      1      1
   35  0.999760674069049559  0.000006895049558974  0.000809177576664220  0.021525142356705998  1.000000000000000000      1      1
   36  0.999769719034896309  0.000009044965846749  0.000986118952357889  0.078764586978185752  1.000000000000000000      1      1
   37  0.999775571256168338  0.000005852221272029  0.000934799931593483  0.072619410236452727  0.500000000000000000      2      2
   38  0.999783460298563353  0.000007889042395015  0.000757397678431020  0.118367644435053792  2.000000000000000000      2      2
   39  0.999792202831899512  0.000008742533336159  0.001084471403220774  0.059090232501872855  1.000000000000000000      1      1
   40  0.999803229775793944  0.000011026943894432  0.000841874582552072  0.069342606729482780  1.000000000000000000      1      1
   41  0.999813792082725916  0.000010562306931971  0.000500174608279153  0.097757718683886732  1.000000000000000000      1      1
   42  0.999820954286094853  0.000007162203368937  0.000506994909696659  0.085388690999829944  1.000000000000000000      1      1
   43  0.999829923551778354  0.000008969265683500  0.000742363049238603  0.123382830945234556  1.000000000000000000      1      1
   44  0.999836118536845064  0.000006194985066709  0.001414879002114992  0.147862895073273270  1.000000000000000000      1      1
   45  0.999843413314207229  0.000007294777362165  0.000560062509094013  0.016033586283829951  1.000000000000000000      1      1
   46  0.999846950702590997  0.000003537388383767  0.000410312432849329  0.022115516053089156  1.000000000000000000      1      1
   47  0.999850243918112835  0.000003293215521837  0.000693279524585482  0.033067245643458823  2.000000000000000000      2      2
   48  0.999851090909223416  0.000000846991110581  0.000973298250635677  0.015742847911066119  0.250000000000000000      3      2
   49  0.999855288101591299  0.000004197192367882  0.000578810346630977  0.060446711505289116  2.000000000000000000      2      2
   50  0.999858363377416958  0.000003075275825659  0.001112152608428929  0.050345816551758001  1.000000000000000000      1      1
   51  0.999861121202957336  0.000002757825540378  0.000566751196755332  0.066181749682771018  1.000000000000000000      1      1
   52  0.999864330665398370  0.000003209462441033  0.000588483584439779  0.026654659248190628  2.000000000000000000      2      2
   53  0.999868149714697951  0.000003819049299580  0.000490119123814067  0.032610246286662036  1.000000000000000000      1      1
   54  0.999871340976851374  0.000003191262153423  0.000399417828076267  0.042193979742463819  1.000000000000000000      1      1
   55  0.999874254734067546  0.000002913757216171  0.000465264393567467  0.053194246554765005  1.000000000000000000      1      1
   56  0.999877471523314298  0.000003216789246751  0.000584291249702703  0.086572745865336767  1.000000000000000000      1      1
   57  0.999879459019940020  0.000001987496625721  0.000347629999046842  0.018164178886757479  1.000000000000000000      1      1
   58  0.999881983799046469  0.000002524779106449  0.000424089178463009  0.029737673120114268  2.000000000000000000      2      2
   59  0.999883230730893246  0.000001246931846776  0.000926799988665527  0.035180572472892503  0.500000000000000000      2      1
   60  0.999886484970033628  0.000003254239140382  0.000339433424327962  0.024350155779662405  2.000000000000000000      2      2
   61  0.999888527757742728  0.000002042787709100  0.000444075744703031  0.068687601609370416  2.000000000000000000      2      2
   62  0.999891696486815972  0.000003168729073244  0.000360488672787090  0.040456935061385437  2.000000000000000000      2      2
   63  0.999892951579283151  0.000001255092467178  0.000325269639132613  0.027438423428892171  1.000000000000000000      1      1
   64  0.999894384699676508  0.000001433120393357  0.000347340978790267  0.029275220020575629  2.000000000000000000      2      2
   65  0.999896341387675358  0.000001956687998849  0.000382701450448012  0.044027808843065556  2.000000000000000000      2      2
   66  0.999897915448658802  0.000001574060983444  0.000450798907618592  0.031911651498334067  1.000000000000000000      1      1
   67  0.999899855848547680  0.000001940399888877  0.000372019214157648  0.033813288400609826  2.000000000000000000      2      2
   68  0.999901813374373116  0.000001957525825435  0.000446235613854638  0.043769186378586073  4.000000000000000000      3      3
   69  0.999903162978084458  0.000001349603711342  0.000454839790983834  0.029614854642934312  2.000000000000000000      2      2
   70  0.999904350935457264  0.000001187957372805  0.000585348385498769  0.020735629347919289  2.000000000000000000      2      2
   71  0.999905501269229390  0.000001150333772126  0.000450735483649979  0.027942720731938684  1.000000000000000000      1      1
   72  0.999906140586957592  0.000000639317728201  0.000400152161881686  0.011780169461780103  1.000000000000000000      1      1
   73  0.999907374610629617  0.000001234023672025  0.000457711669619727  0.037284136657009560  2.000000000000000000      2      2
   74  0.999908707780315486  0.000001333169685868  0.000217362299943782  0.021106978138993925  2.000000000000000000      2      2
   75  0.999909658717716864  0.000000950937401378  0.000435849691739487  0.025673244688535327  2.000000000000000000      2      2
   76  0.999910802329058268  0.000001143611341403  0.000331405692751875  0.047416780205422497  2.000000000000000000      2      2
   77  0.999911533633033977  0.000000731303975709  0.000401604393877619  0.022413386409486587  1.000000000000000000      1      1
   78  0.999912458139746052  0.000000924506712074  0.000358323243520170  0.018835937963515899  2.000000000000000000      2      2
   79  0.999914206746441491  0.000001748606695439  0.000321590001797944  0.048560634868720829  4.000000000000000000      3      3
   80  0.999915570312732149  0.000001363566290657  0.000222842267291160  0.054985006540458146  1.000000000000000000      1      1
   81  0.999916963871284592  0.000001393558552442  0.000320536245804063  0.087583741852706814  2.000000000000000000      2      2
   82  0.999917643859551730  0.000000679988267138  0.000471279999397482  0.024161370619134626  0.500000000000000000      2      2
   83  0.999919393674249534  0.000001749814697804  0.000287107879785442  0.025512818832838395  2.000000000000000000      2      2
   84  0.999919967316064584  0.000000573641815049  0.000237330211569329  0.011560859122441452  1.000000000000000000      1      1
   85  0.999920630806237054  0.000000663490172470  0.000221566684051589  0.029243272686327110  2.000000000000000000      2      2
   86  0.999921568134128802  0.000000937327891747  0.000260014824335845  0.037823598257688016  1.000000000000000000      1      1
   87  0.999922534611477731  0.000000966477348929  0.000483451734305095  0.059000884997926543  1.000000000000000000      1      1
   88  0.999923239046082823  0.000000704434605092  0.000218766839224519  0.008499448438126068  1.000000000000000000      1      1
   89  0.999923770790145716  0.000000531744062892  0.000355121575393526  0.011872184307918153  2.000000000000000000      2      2
   90  0.999924980384033434  0.000001209593887718  0.000312260522290670  0.046659212351056966  4.000000000000000000      3      3
   91  0.999925467322861694  0.000000486938828259  0.000186550923433273  0.021856296508585428  1.000000000000000000      1      1
   92  0.999925830199406506  0.000000362876544812  0.000224403693934592  0.016941910412349641  1.000000000000000000      1      1
   93  0.999926257091388270  0.000000426891981764  0.000529745814205285  0.035467065474674160  1.000000000000000000      1      1
   94  0.999926851377910486  0.000000594286522215  0.000268209589242344  0.011873780322039860  2.000000000000000000      2      2
   95  0.999927179404360821  0.000000328026450335  0.000223687713724437  0.006553580904892237  2.000000000000000000      2      2
   96  0.999927878110730583  0.000000698706369761  0.000200745339946546  0.028891250812294908  2.000000000000000000      2      2
   97  0.999928217676166131  0.000000339565435547  0.000551618570911267  0.045449046260172536  1.000000000000000000      1      1
   98  0.999928575497217919  0.000000357821051788  0.000234030618181251  0.005128250559756248  1.000000000000000000      1      1
   99  0.999928935434268972  0.000000359937051053  0.000284197590115568  0.010320830779643516  4.000000000000000000      3      3
  100  0.999929699697329033  0.000000764263060060  0.000287272418675481  0.041889948304969171  2.000000000000000000      2      2
[WARNING] Maximum number of iterations reached before optimisation has converged.
k      Overlap               Overlap change        Gradient Norm         Step distance         alpha                 # f    # df 
----------------------------------------------------------------------------------------------------------------------------------
    0  0.993899079764496207  N\A                   0.029123400467204445  N\A                   N\A                   N\A    N\A  
    1  0.997489691030919445  0.003590611266423238  0.010112174512734181  0.232987203737635567  8.000000000000000000      4      4
    2  0.998015627195321775  0.000525936164402329  0.015618652211014150  0.089608431295917015  1.000000000000000000      1      1
    3  0.998459726548622361  0.000444099353300586  0.006354081849469305  0.126447736708737046  1.000000000000000000      1      1
    4  0.998634263593391580  0.000174537044769218  0.005568083049690811  0.043505544620369908  2.000000000000000000      2      2
    5  0.998974477821560902  0.000340214228169322  0.008108443632701540  0.168999895419719908  2.000000000000000000      2      2
    6  0.999152873705487110  0.000178395883926207  0.008311356124752356  0.085068470922657443  1.000000000000000000      1      1
    7  0.999231379482051873  0.000078505776564763  0.003501202158290715  0.051136547091563538  0.500000000000000000      2      2
    8  0.999260363688111219  0.000028984206059345  0.003412185054837086  0.029580432716721200  2.000000000000000000      2      2
    9  0.999305121081575764  0.000044757393464545  0.003680894204676438  0.039175670105604430  2.000000000000000000      2      2
   10  0.999370788983556024  0.000065667901980259  0.002294152428227041  0.088966769648052765  2.000000000000000000      2      2
   11  0.999417323639439691  0.000046534655883667  0.001393679126424105  0.057787901585791986  2.000000000000000000      2      2
   12  0.999441488666689026  0.000024165027249334  0.001476071004445903  0.052652679432115899  2.000000000000000000      2      2
   13  0.999471899647967898  0.000030410981278872  0.001842384320696418  0.094694229007937766  2.000000000000000000      2      2
   14  0.999495813086000772  0.000023913438032874  0.001030569830484533  0.048055390210160885  1.000000000000000000      1      1
   15  0.999513840822801591  0.000018027736800818  0.001162971095371111  0.041138510494027766  2.000000000000000000      2      2
   16  0.999545219821603714  0.000031378998802122  0.001418967403869026  0.121195461707725049  2.000000000000000000      2      2
   17  0.999557048041350704  0.000011828219746989  0.001663153781503357  0.062038619211600400  0.500000000000000000      2      1
   18  0.999572860701561038  0.000015812660210334  0.000772514634725115  0.043004475228582104  1.000000000000000000      1      1
   19  0.999581324572890284  0.000008463871329245  0.000643506722565190  0.034477765672534063  1.000000000000000000      1      1
   20  0.999594946545907303  0.000013621973017019  0.001173908544224088  0.084378027560661414  2.000000000000000000      2      2
   21  0.999631055805142554  0.000036109259235250  0.001231111561996324  0.241485348167765762  4.000000000000000000      3      3
   22  0.999645830245140087  0.000014774439997533  0.001625325491121322  0.083065503593480791  0.500000000000000000      2      2
   23  0.999667067799622000  0.000021237554481912  0.000953931002425727  0.054875535375336695  1.000000000000000000      1      1
   24  0.999679341433192480  0.000012273633570480  0.002079916660031395  0.080075351232025290  1.000000000000000000      1      1
   25  0.999686232176536626  0.000006890743344145  0.001047605081423480  0.059770374562035016  0.500000000000000000      2      1
   26  0.999695418972031846  0.000009186795495219  0.000857482369171049  0.069740987430410975  2.000000000000000000      2      2
   27  0.999711353213500131  0.000015934241468285  0.001186706705077139  0.140211105622274595  2.000000000000000000      2      2
   28  0.999718382064893495  0.000007028851393364  0.003831482906278615  0.084210445705885955  1.000000000000000000      1      1
   29  0.999732280340502210  0.000013898275608714  0.001341142941793208  0.037483869051007104  1.000000000000000000      1      1
   30  0.999737543488127822  0.000005263147625611  0.001066855890691232  0.022663333875324181  1.000000000000000000      1      1
   31  0.999743744444779647  0.000006200956651825  0.001124426287851865  0.049082126866439881  2.000000000000000000      2      2
   32  0.999750230283133478  0.000006485838353831  0.001319597854097478  0.063664722147332042  1.000000000000000000      1      1
   33  0.999764136853648177  0.000013906570514699  0.001218564196687573  0.141693568296143795  2.000000000000000000      2      2
   34  0.999772357907342867  0.000008221053694690  0.001025580675496732  0.046718410209177961  2.000000000000000000      2      2
   35  0.999779710011297617  0.000007352103954749  0.000967983871720681  0.030961156376437554  2.000000000000000000      2      2
   36  0.999789580715310544  0.000009870704012926  0.000816120982985658  0.123356551441474032  2.000000000000000000      2      2
   37  0.999795890747982030  0.000006310032671486  0.000772267709157614  0.068907487977638709  1.000000000000000000      1      1
   38  0.999805831197753569  0.000009940449771539  0.001144530857958996  0.152780773265986435  2.000000000000000000      2      2
   39  0.999816971171618384  0.000011139973864815  0.000556923592130746  0.050463342515548528  2.000000000000000000      2      2
   40  0.999821446698930582  0.000004475527312197  0.000515392860710848  0.030378956259317715  1.000000000000000000      1      1
   41  0.999828736948841667  0.000007290249911084  0.000905086464181874  0.090722491066117363  2.000000000000000000      2      2
   42  0.999842029284463751  0.000013292335622083  0.000869733119398932  0.166477380789343321  2.000000000000000000      2      2
   43  0.999850053719293918  0.000008024434830167  0.000827282863943365  0.118398579661545252  1.000000000000000000      1      1
   44  0.999853993956458353  0.000003940237164434  0.000459117833112361  0.016919344848659308  1.000000000000000000      1      1
   45  0.999858740336822537  0.000004746380364184  0.000514523553007314  0.034589827640453083  4.000000000000000000      3      3
   46  0.999859961198992008  0.000001220862169470  0.000805902457826106  0.018436628909049811  0.250000000000000000      3      2
   47  0.999864219131791243  0.000004257932799234  0.000765952732905099  0.128247517130488902  2.000000000000000000      2      2
   48  0.999870938904674932  0.000006719772883689  0.000533464205926669  0.079337114732473595  2.000000000000000000      2      2
   49  0.999875887045665878  0.000004948140990945  0.000627252629370478  0.095042591795996292  2.000000000000000000      2      2
   50  0.999876916447553498  0.000001029401887620  0.000915506501310526  0.022432585125747101  0.250000000000000000      3      2
   51  0.999878797782942196  0.000001881335388698  0.000405757655399535  0.031629207152112155  2.000000000000000000      2      2
   52  0.999880581429762882  0.000001783646820685  0.000369410059180281  0.033391165510898934  2.000000000000000000      2      2
   53  0.999883006510494221  0.000002425080731338  0.000615455877940447  0.056809395835574851  2.000000000000000000      2      2
   54  0.999884269113401225  0.000001262602907003  0.000726145479010146  0.012139352554900631  0.500000000000000000      2      2
   55  0.999886749237331340  0.000002480123930115  0.000440604148219605  0.015652531784334951  2.000000000000000000      2      2
   56  0.999889915902166803  0.000003166664835463  0.000416942422070082  0.053377462149262630  2.000000000000000000      2      2
   57  0.999892062354121313  0.000002146451954510  0.000578888205206327  0.056610854589793285  1.000000000000000000      1      1
   58  0.999893784639618532  0.000001722285497218  0.000374996849731032  0.061383886008335969  1.000000000000000000      1      1
   59  0.999895368642431225  0.000001584002812693  0.000318603935841097  0.014259556294813317  2.000000000000000000      2      2
   60  0.999897651494520478  0.000002282852089252  0.000346201644900813  0.038448419014026416  2.000000000000000000      2      2
   61  0.999898680360773561  0.000001028866253083  0.000558501051693240  0.029769787125238738  1.000000000000000000      1      1
   62  0.999900182535135462  0.000001502174361900  0.000248722916962445  0.015823881855489260  1.000000000000000000      1      1
   63  0.999901379800661849  0.000001197265526386  0.000419337357571310  0.042366459000756487  2.000000000000000000      2      2
   64  0.999904177132734273  0.000002797332072423  0.000190070151093251  0.039913889049860665  4.000000000000000000      3      3
   65  0.999905442397209465  0.000001265264475192  0.000224411246809755  0.043183052941817783  1.000000000000000000      1      1
   66  0.999906281659198370  0.000000839261988905  0.000384837703444512  0.033933866513237050  0.500000000000000000      2      2
   67  0.999908077581690424  0.000001795922492053  0.000263231677929958  0.060802761683111231  2.000000000000000000      2      2
   68  0.999908692817086719  0.000000615235396295  0.000869511002079241  0.013513532532256322  1.000000000000000000      1      1
   69  0.999909618381600195  0.000000925564513476  0.000379825813479290  0.016210381407703533  1.000000000000000000      1      1
   70  0.999910161168177324  0.000000542786577129  0.000233157604241547  0.011549869926033641  1.000000000000000000      1      1
   71  0.999911102489171810  0.000000941320994485  0.000416244070024163  0.028269547041321837  2.000000000000000000      2      2
   72  0.999911726631713349  0.000000624142541538  0.000609760446766960  0.024186529292761101  1.000000000000000000      1      1
   73  0.999912569359461267  0.000000842727747918  0.000277244300566283  0.036194253455799275  1.000000000000000000      1      1
   74  0.999913159377594173  0.000000590018132906  0.000285243260015669  0.025498132397250745  2.000000000000000000      2      2
   75  0.999914108076331964  0.000000948698737790  0.000415939879105922  0.019784311857874430  2.000000000000000000      2      2
   76  0.999914739473563685  0.000000631397231720  0.000379138292153811  0.024365274405162385  1.000000000000000000      1      1
   77  0.999915393649208450  0.000000654175644765  0.000295307313313743  0.009973913788766854  2.000000000000000000      2      2
   78  0.999917132464853142  0.000001738815644691  0.000384376792199005  0.055473080189407358  4.000000000000000000      3      3
   79  0.999917751198061033  0.000000618733207891  0.000249617922126720  0.026006722287963770  1.000000000000000000      1      1
   80  0.999918293327148877  0.000000542129087843  0.000280647132859793  0.034431617184313458  2.000000000000000000      2      2
   81  0.999919466134451262  0.000001172807302385  0.000283312882433423  0.022706743945714851  2.000000000000000000      2      2
   82  0.999920092756101941  0.000000626621650678  0.000324039771967967  0.018550950586267666  1.000000000000000000      1      1
   83  0.999920607402795091  0.000000514646693150  0.000182886237844255  0.014168677172156208  2.000000000000000000      2      2
   84  0.999921626912173899  0.000001019509378807  0.000328047551112861  0.041493060839755513  4.000000000000000000      3      3
   85  0.999922976619741721  0.000001349707567821  0.000301854027153619  0.054849455330418329  2.000000000000000000      2      2
   86  0.999923830172786298  0.000000853553044577  0.000233792749981036  0.017584791975183491  1.000000000000000000      1      1
   87  0.999924861869348702  0.000001031696562403  0.000262661788188152  0.028022946303178995  2.000000000000000000      2      2
   88  0.999925722357716151  0.000000860488367449  0.000247158645528840  0.035373486089401336  1.000000000000000000      1      1
   89  0.999926496035396406  0.000000773677680254  0.000367939051938005  0.050922458550447788  1.000000000000000000      1      1
   90  0.999926708997995405  0.000000212962598999  0.000269995487289705  0.016164395041995998  0.500000000000000000      2      1
   91  0.999927191983731367  0.000000482985735961  0.000224968594436737  0.009418074499123683  4.000000000000000000      3      3
   92  0.999927853392632126  0.000000661408900759  0.000206291342246618  0.023669444291512031  2.000000000000000000      2      2
   93  0.999928452871503781  0.000000599478871654  0.000490103936094853  0.027475678664573541  1.000000000000000000      1      1
   94  0.999928950978683728  0.000000498107179947  0.000355926006197586  0.021621665857015894  1.000000000000000000      1      1
   95  0.999929257361830026  0.000000306383146297  0.000206361006143394  0.013445780387449061  2.000000000000000000      2      2
   96  0.999929737619225988  0.000000480257395962  0.000192538067430652  0.027485076116088524  4.000000000000000000      3      3
   97  0.999930251657180746  0.000000514037954757  0.000373584419236156  0.024684057608484379  1.000000000000000000      1      1
   98  0.999930745393543207  0.000000493736362461  0.000272175150683061  0.018279604164679857  1.000000000000000000      1      1
   99  0.999931252405617865  0.000000507012074657  0.000171172225060829  0.014199266062699222  2.000000000000000000      2      2
  100  0.999931847615588398  0.000000595209970533  0.000261337750951983  0.032841459879151907  2.000000000000000000      2      2
[WARNING] Maximum number of iterations reached before optimisation has converged.
k      Overlap               Overlap change        Gradient Norm         Step distance         alpha                 # f    # df 
----------------------------------------------------------------------------------------------------------------------------------
    0  0.993903843071743065  N\A                   0.029686931375667243  N\A                   N\A                   N\A    N\A  
    1  0.997526072259925733  0.003622229188182668  0.010498954455207433  0.237495451005337948  8.000000000000000000      4      4
    2  0.998003470115875646  0.000477397855949912  0.017494498537527887  0.084351319130054988  1.000000000000000000      1      1
    3  0.998491023770350816  0.000487553654475170  0.006572998324409926  0.099718671708263123  1.000000000000000000      1      1
    4  0.998693413967917886  0.000202390197567070  0.007057098466416527  0.089069430005886823  2.000000000000000000      2      2
    5  0.998979046796221847  0.000285632828303961  0.006211702933116431  0.102936797822284334  2.000000000000000000      2      2
    6  0.999138317648225249  0.000159270852003401  0.009709376109665948  0.089800587195092623  0.500000000000000000      2      2
    7  0.999243592223181376  0.000105274574956126  0.003376430848328226  0.058074604181636582  0.500000000000000000      2      2
